Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
552	-1026.325	-1234.672	208.3465	1.491084	0.9297453	0.6625862	0.425882	0.574118	2.874064
558	-1023.502	-1231.89	208.3879	1.615183	1.00811	0.3351094	0.588226	0.411774	3.059091
564	-1010.401	-1220.14	209.7386	1.718846	1.223236	0.3351094	0.583681	0.416319	2.026836
570	-1013.027	-1222.825	209.7981	1.765376	1.223236	0.2884994	0.604508	0.395492	2.026836
576	-1005.771	-1215.346	209.5747	1.72714	0.9954488	0.2884994	0.438678	0.561322	2.333725
582	-1017.297	-1227.188	209.8911	1.874886	0.9954488	0.3360669	0.556947	0.443053	1.960431
588	-1019.948	-1229.498	209.55	1.955573	1.100735	0.4148615	0.391464	0.608536	1.960431
594	-1014.592	-1224.612	210.0197	1.995354	1.100735	0.3257963	0.472332	0.527668	1.735343
600	-1022.566	-1231.713	209.1473	1.918715	1.540839	0.4476712	0.421843	0.578157	1.974423
606	-1023.114	-1233.503	210.3887	2.151176	0.9808245	0.4476712	0.421843	0.578157	1.2441
612	-1033.059	-1242.696	209.6369	2.258907	1.527111	0.4476712	0.580346	0.419654	1.388429
618	-1008.594	-1218.89	210.2961	1.94712	1.209812	0.4446544	0.677373	0.322627	1.316111
624	-1016.256	-1225.915	209.6595	1.795292	0.8796461	0.4446544	0.377701	0.622299	2.105917
630	-1034.103	-1243.345	209.2421	1.581019	1.305937	0.3946312	0.286878	0.713122	2.314712
636	-1034.769	-1244.002	209.2329	1.625307	1.305937	0.4867044	0.563708	0.436292	2.185147
642	-1028.388	-1238.273	209.8847	1.862018	1.109421	0.6379602	0.442265	0.557735	1.533703
648	-1041.436	-1250.641	209.2053	1.924118	1.547452	1.197575	0.532622	0.467378	1.263547
654	-1055.334	-1264.297	208.9634	2.182018	1.54424	1.441168	0.532622	0.467378	1.078731
660	-1040.045	-1249.371	209.3256	1.888239	1.54424	0.774147	0.488347	0.511653	1.536284
666	-1031.889	-1241.649	209.7607	1.803445	1.674898	0.5115546	0.409404	0.590596	1.480314
672	-1039.627	-1248.656	209.0283	1.913753	1.629975	0.7479436	0.593304	0.406696	1.712314
678	-1024.373	-1233.295	208.9219	1.662174	1.4033	0.7414208	0.593304	0.406696	2.073751
684	-1018.227	-1226.436	208.209	1.414811	1.708065	0.4373974	0.476526	0.523474	2.826393
690	-1017.502	-1227.041	209.539	1.850695	0.9123808	0.6611068	0.470868	0.529132	1.901782
696	-1030.093	-1239.003	208.9098	1.944643	1.677758	0.7213628	0.358258	0.641742	1.774346
702	-1021.374	-1230.146	208.7721	1.788749	2.42431	0.5100472	0.329312	0.670688	1.887336
708	-1026.957	-1236.309	209.3518	2.154202	1.405996	0.7477333	0.604889	0.395111	1.417573
714	-1025.77	-1235.323	209.5533	2.20043	1.35531	0.7477333	0.544562	0.455438	1.251133
720	-1025.984	-1235.274	209.2893	2.085574	1.77335	0.6393768	0.477494	0.522506	1.428865
726	-1013.903	-1223.594	209.6906	1.78301	1.421326	0.7405249	0.546293	0.453707	1.440396
732	-1028.812	-1238.493	209.6808	2.002265	1.098402	0.829708	0.336318	0.663682	1.406283
738	-1034.793	-1244.519	209.7257	2.031472	1.234945	0.9744812	0.248471	0.751529	1.113384
744	-1039.017	-1248.889	209.8719	2.031472	1.234945	0.9744812	0.508941	0.491059	0.9727855
750	-1022.295	-1231.964	209.6696	2.087328	1.426635	1.023923	0.380918	0.619082	0.9114037
756	-1014.727	-1224.419	209.6914	2.108352	1.426635	0.9811105	0.49568	0.50432	0.9114037
762	-1010.571	-1219.868	209.2968	2.171358	1.686193	1.085642	0.525367	0.474633	0.9586634
768	-1017.546	-1227.273	209.7272	2.136847	1.256072	0.9698636	0.4273	0.5727	0.9992651
774	-1006.401	-1215.808	209.4067	2.130855	1.542739	1.075533	0.424272	0.575728	0.9992651
780	-1013.828	-1223.456	209.6278	2.241362	1.375071	0.9611704	0.410191	0.589809	0.901221
786	-1016.637	-1226.631	209.9941	2.004519	1.653772	0.6059155	0.547291	0.452709	1.003647
792	-1026.967	-1236.397	209.4291	2.086072	1.653772	0.9685526	0.621859	0.378141	1.04817
798	-1031.166	-1241.255	210.0891	2.073305	1.050832	0.819436	0.366747	0.633253	1.04817
804	-1021.317	-1230.002	208.6849	2.388579	1.30688	1.815261	0.53414	0.46586	1.074015
810	-1025.044	-1233.932	208.8878	2.252567	1.30688	1.815261	0.360394	0.639606	1.009667
816	-1043.183	-1252.32	209.1369	2.252567	1.365833	1.422164	0.467777	0.532223	0.9861863
822	-1047.758	-1256.415	208.6568	1.797032	1.534426	0.9660907	0.441566	0.558434	1.926184
828	-1037.231	-1246.917	209.6859	1.745245	0.7141243	0.6719763	0.441566	0.558434	2.019777
834	-1040.529	-1249.25	208.7209	2.011189	1.290318	1.137554	0.657155	0.342845	1.750643
840	-1024.864	-1234.527	209.6628	1.904723	1.299791	0.7444037	0.673415	0.326585	1.43843
846	-1021.563	-1231.429	209.8664	1.704005	1.299791	0.5043279	0.522699	0.477301	1.687735
852	-1030.975	-1240.522	209.5471	1.758095	0.8822917	0.5043279	0.522699	0.477301	2.134914
858	-1026.712	-1235.792	209.0802	1.721701	0.8822917	0.6621897	0.650267	0.349733	2.308031
864	-1022.376	-1231.561	209.1854	1.657055	0.8822917	0.3708306	0.680634	0.319366	2.583105
870	-1003.341	-1212.297	208.9557	1.591376	0.8822917	0.3708306	0.512693	0.487307	2.764745
876	-1017.847	-1227.125	209.2776	1.859906	1.177553	0.3708306	0.553721	0.446279	2.213255
882	-1016.029	-1225.444	209.415	1.692504	0.9338608	0.4866383	0.397865	0.602135	2.246177
888	-999.2343	-1208.395	209.1603	1.798215	1.023997	0.5592694	0.538345	0.461655	2.208056
894	-1005.771	-1215.691	209.9198	1.927924	0.9741803	0.3742679	0.460828	0.539172	1.865692
900	-1006.622	-1216.346	209.7235	2.124192	0.9741803	0.3742679	0.54914	0.45086	1.865692
906	-1022.316	-1232.315	209.9983	2.057829	1.471299	0.3742679	0.476188	0.523812	1.403883
912	-1013.273	-1222.843	209.5707	2.003911	1.807113	0.4510655	0.621938	0.378062	1.484681
918	-1026.175	-1236.109	209.9336	1.885742	1.198573	0.2929589	0.422914	0.577086	1.861857
924	-1029.908	-1238.822	208.9141	1.764247	2.680025	0.239946	0.446475	0.553525	2.097555
930	-1025.362	-1234.375	209.0131	2.322128	2.03048	1.199105	0.478725	0.521275	0.7312105
936	-1015.292	-1224.976	209.6831	2.378543	1.291118	0.9202998	0.453682	0.546318	0.8015237
942	-1006.305	-1215.725	209.4197	2.278307	1.198956	1.314539	0.330082	0.669918	0.8949819
948	-1024.357	-1233.548	209.1915	2.177964	1.337708	1.398016	0.330082	0.669918	1.046208
954	-1006.087	-1214.963	208.876	2.106475	1.823769	1.398016	0.616809	0.383191	1.086232
960	-1007.739	-1216.77	209.0301	2.21257	1.485144	1.398016	0.561633	0.438367	1.058911
966	-1005.79	-1215.542	209.7514	2.223507	1.446435	0.6896943	0.546136	0.453864	1.058911
972	-1013.39	-1222.969	209.5785	2.201874	1.363043	1.069234	0.634182	0.365818	0.8914227
978	-1021.636	-1229.996	208.3594	2.110477	1.235624	2.22482	0.650398	0.349602	1.428776
984	-1013.022	-1221.939	208.9169	2.245237	1.235624	1.201012	0.491967	0.508033	1.428776
990	-1024.655	-1232.958	208.3027	1.710671	1.493376	1.201012	0.491967	0.508033	2.091735
996	-1034.124	-1241.782	207.6576	1.829151	1.469322	1.201012	0.491967	0.508033	2.441215
1002	-1039.454	-1248.027	208.5734	1.65644	1.242238	0.6908429	0.389865	0.610135	2.427059
1008	-1052.71	-1259.8	207.0893	1.725234	1.948101	0.8963989	0.716472	0.283528	2.841225
1014	-1050.994	-1258.97	207.9757	1.594421	1.772006	1.275835	0.654799	0.345201	2.214009
1020	-1038.721	-1246.6	207.8789	1.727096	1.772006	1.233214	0.458732	0.541268	2.214009
1026	-1035.634	-1243.033	207.3991	1.723756	1.887092	1.748686	0.416411	0.583589	2.232012
1032	-1036.013	-1245.612	209.5989	1.779832	1.256355	0.480119	0.454019	0.545981	1.87428
1038	-1033.867	-1242.566	208.6983	1.772289	0.8162763	0.480119	0.511784	0.488216	2.733263
1044	-1026.687	-1237.428	210.7415	1.826146	0.7947427	0.3354628	0.333624	0.666376	1.553126
1050	-1007.102	-1217.542	210.44	1.966774	0.5668206	0.7259185	0.333624	0.666376	1.424777
1056	-1007.52	-1217.571	210.0507	1.952661	0.6865358	0.6547553	0.503298	0.496702	1.667396
1062	-1014.092	-1224.226	210.134	1.574109	0.6390653	0.6547553	0.332256	0.667744	1.916857
1068	-1018.064	-1226.559	208.4952	1.542938	1.338502	0.5581723	0.452692	0.547308	2.614312
1074	-1017	-1225.918	208.9183	1.712608	1.338502	0.5998582	0.515181	0.484819	2.200763
1080	-1025.809	-1233.585	207.7754	1.354398	1.338502	0.5998582	0.361727	0.638273	3.126923
1086	-1034.37	-1242.291	207.9213	1.459835	1.481193	0.93352	0.544124	0.455876	2.660378
1092	-1032.407	-1241.054	208.6473	1.510909	1.197551	1.248494	0.544124	0.455876	2.125296
1098	-1021.483	-1229.802	208.3191	1.626984	1.709524	1.104753	0.792047	0.207953	2.093584
1104	-1027.317	-1236.233	208.9157	1.488082	1.315223	0.722326	0.72217	0.27783	2.252011
1110	-1029.215	-1238.273	209.0588	1.53823	1.303757	0.7621009	0.595002	0.404998	2.100449
1116	-1049.979	-1259.024	209.045	1.704429	1.027615	0.8846985	0.67962	0.32038	2.069214
1122	-1044.856	-1254.037	209.1816	1.654042	1.309808	0.7202408	0.70965	0.29035	1.973695
1128	-1028.83	-1236.094	207.2641	1.643607	1.562424	0.6460266	0.464467	0.535533	3.119639
1134	-1021.306	-1228.798	207.4916	1.392416	1.288254	0.6187203	0.565191	0.434809	3.280664
1140	-1019.243	-1228.203	208.9601	1.601267	1.037273	0.6187203	0.60235	0.39765	2.397449
1146	-1037.498	-1245.469	207.9714	1.555387	1.50612	0.798931	0.479789	0.520211	2.651717
1152	-1033.585	-1242.589	209.004	1.906373	1.521421	1.041879	0.514444	0.485556	1.55908
1158	-1036.547	-1245.744	209.1964	1.812102	1.390903	1.041879	0.514444	0.485556	1.55908
1164	-1028.717	-1238.06	209.3425	1.747177	1.52334	0.9111857	0.490944	0.509056	1.523906
1170	-1038.398	-1247.734	209.3356	1.529165	1.52334	0.5246107	0.538868	0.461132	2.030406
1176	-1031.2	-1241.1	209.9006	1.917266	1.195259	0.9879292	0.531471	0.468529	1.076514
1182	-1019.84	-1228.696	208.8561	1.5935	1.236204	1.013714	0.516704	0.483296	2.052818
1188	-1029.863	-1239.609	209.745	1.68158	1.236204	0.6311936	0.628025	0.371975	1.691045
1194	-1047.126	-1255.99	208.8642	1.736334	1.886376	0.6311936	0.675388	0.324612	1.938768
1200	-1024.475	-1233.869	209.3944	1.783616	1.886376	0.666344	0.491594	0.508406	1.496373
1206	-1034.106	-1242.683	208.5773	1.749572	1.878931	1.120199	0.347366	0.652634	1.753225
1212	-1008.798	-1218.542	209.7441	1.795284	1.464061	0.6413662	0.419874	0.580126	1.464972
1218	-1027.051	-1237.066	210.0149	1.902722	1.492965	0.3275021	0.419726	0.580274	1.570353
1224	-1024.906	-1233.933	209.0267	1.813643	1.225543	0.9998076	0.359131	0.640869	1.804429
1230	-1019.272	-1229.035	209.7632	1.813643	1.225543	0.7394017	0.488187	0.511813	1.483449
1236	-1017.166	-1227.346	210.1802	1.720982	1.225543	0.5111055	0.488187	0.511813	1.483449
1242	-1019.877	-1230.063	210.186	2.197701	1.374048	0.3950773	0.543039	0.456961	1.162241
1248	-1016.985	-1226.863	209.8782	1.80923	1.374048	0.8455664	0.566797	0.433203	1.196659
1254	-1018.299	-1228.484	210.1847	1.943009	1.374048	0.6143854	0.580925	0.419075	1.064777
1260	-1036.183	-1245.363	209.1794	2.048289	1.454955	1.128344	0.60699	0.39301	1.289351
